datetime,Year,Month_of_year,Week_of_year,Day_of_year,Day_of_month,Day_of_week,Hour,Day_type,Dew_Point,Temperature,Pressure,Wind_Speed,pm2.5_prev_hour,pm2.5_prev_day,pm2.5_prev_week,Target
2010-01-17 09:00:00,2010,1,2,17,17,6,9,1,-13,-8.0,1030.0,17.89,183.0,108.0,35.0,5
2010-01-17 10:00:00,2010,1,2,17,17,6,10,1,-12,-6.0,1030.0,0.45,161.0,135.0,50.0,6
2010-01-17 11:00:00,2010,1,2,17,17,6,11,1,-11,-5.0,1030.0,1.34,182.0,120.0,70.0,5
2010-01-17 12:00:00,2010,1,2,17,17,6,12,1,-11,-4.0,1029.0,2.23,230.0,148.0,75.0,5
2010-01-17 13:00:00,2010,1,2,17,17,6,13,1,-11,-3.0,1028.0,3.12,170.0,127.0,58.0,5
2010-01-17 14:00:00,2010,1,2,17,17,6,14,1,-10,-1.0,1027.0,4.01,172.0,128.0,70.0,5
2010-01-17 15:00:00,2010,1,2,17,17,6,15,1,-11,-1.0,1027.0,4.46,154.0,140.0,68.0,5
2010-01-17 16:00:00,2010,1,2,17,17,6,16,1,-10,-1.0,1026.0,0.89,166.0,148.0,71.0,6
2010-01-17 17:00:00,2010,1,2,17,17,6,17,1,-10,-3.0,1026.0,1.78,177.0,150.0,88.0,6
2010-01-17 18:00:00,2010,1,2,17,17,6,18,1,-10,-5.0,1027.0,2.67,191.0,154.0,84.0,6
2010-01-17 19:00:00,2010,1,2,17,17,6,19,1,-10,-6.0,1027.0,0.89,212.0,197.0,83.0,6
2010-01-17 20:00:00,2010,1,2,17,17,6,20,1,-11,-7.0,1027.0,0.45,250.0,235.0,66.0,6
2010-01-17 21:00:00,2010,1,2,17,17,6,21,1,-10,-7.0,1027.0,0.9,268.0,261.0,27.0,6
2010-01-17 22:00:00,2010,1,2,17,17,6,22,1,-11,-9.0,1027.0,1.35,317.0,269.0,24.0,6
2010-01-17 23:00:00,2010,1,2,17,17,6,23,1,-12,-9.0,1027.0,0.89,291.0,266.0,22.0,6
2010-01-18 00:00:00,2010,1,3,18,18,0,0,0,-12,-10.0,1028.0,0.89,313.0,263.0,23.0,6
2010-01-18 01:00:00,2010,1,3,18,18,0,1,0,-13,-11.0,1028.0,3.13,282.0,241.0,27.0,6
2010-01-18 02:00:00,2010,1,3,18,18,0,2,0,-11,-9.0,1028.0,4.92,282.0,205.0,23.0,6
2010-01-18 03:00:00,2010,1,3,18,18,0,3,0,-13,-10.0,1028.0,6.71,303.0,160.0,17.0,6
2010-01-18 04:00:00,2010,1,3,18,18,0,4,0,-13,-11.0,1028.0,7.6,349.0,150.0,17.0,6
2010-01-18 05:00:00,2010,1,3,18,18,0,5,0,-13,-11.0,1027.0,1.79,407.0,148.0,16.0,6
2010-01-18 06:00:00,2010,1,3,18,18,0,6,0,-14,-11.0,1028.0,0.89,361.0,208.0,16.0,5
2010-01-18 07:00:00,2010,1,3,18,18,0,7,0,-14,-11.0,1028.0,4.02,234.0,209.0,20.0,5
2010-01-18 08:00:00,2010,1,3,18,18,0,8,0,-14,-11.0,1028.0,5.81,149.0,183.0,20.0,5
2010-01-18 09:00:00,2010,1,3,18,18,0,9,0,-11,-6.0,1028.0,9.83,147.0,161.0,18.0,5
2010-01-18 10:00:00,2010,1,3,18,18,0,10,0,-10,-5.0,1028.0,11.62,184.0,182.0,25.0,5
2010-01-18 11:00:00,2010,1,3,18,18,0,11,0,-9,-3.0,1028.0,13.41,161.0,230.0,26.0,5
2010-01-18 12:00:00,2010,1,3,18,18,0,12,0,-8,-1.0,1027.0,15.2,137.0,170.0,27.0,5
2010-01-18 13:00:00,2010,1,3,18,18,0,13,0,-9,0.0,1026.0,16.99,146.0,172.0,28.0,5
2010-01-18 14:00:00,2010,1,3,18,18,0,14,0,-9,1.0,1025.0,1.79,144.0,154.0,15.0,5
2010-01-18 15:00:00,2010,1,3,18,18,0,15,0,-9,1.0,1025.0,0.89,154.0,166.0,24.0,6
2010-01-18 16:00:00,2010,1,3,18,18,0,16,0,-8,1.0,1025.0,0.89,173.0,177.0,13.0,6
2010-01-18 17:00:00,2010,1,3,18,18,0,17,0,-7,-1.0,1025.0,2.68,188.0,191.0,13.0,6
2010-01-18 18:00:00,2010,1,3,18,18,0,18,0,-7,-2.0,1025.0,0.89,203.0,212.0,13.0,6
2010-01-18 19:00:00,2010,1,3,18,18,0,19,0,-7,-3.0,1025.0,0.89,233.0,250.0,17.0,6
2010-01-18 20:00:00,2010,1,3,18,18,0,20,0,-5,-2.0,1026.0,0.89,408.0,268.0,20.0,6
2010-01-18 21:00:00,2010,1,3,18,18,0,21,0,-5,-1.0,1026.0,1.79,435.0,317.0,27.0,6
2010-01-18 22:00:00,2010,1,3,18,18,0,22,0,-5,-1.0,1026.0,3.58,403.0,291.0,20.0,6
2010-01-18 23:00:00,2010,1,3,18,18,0,23,0,-6,-1.0,1026.0,0.89,360.0,313.0,15.0,6
2010-01-19 00:00:00,2010,1,3,19,19,1,0,0,-4,-1.0,1025.0,1.79,402.0,282.0,21.0,6
2010-01-19 01:00:00,2010,1,3,19,19,1,1,0,-5,-1.0,1024.0,4.92,358.0,282.0,21.0,6
2010-01-19 02:00:00,2010,1,3,19,19,1,2,0,-5,-1.0,1024.0,6.71,383.0,303.0,37.0,6
2010-01-19 03:00:00,2010,1,3,19,19,1,3,0,-5,-1.0,1023.0,8.5,332.0,349.0,26.0,6
2010-01-19 04:00:00,2010,1,3,19,19,1,4,0,-4,-1.0,1022.0,10.29,274.0,407.0,15.0,6
2010-01-19 05:00:00,2010,1,3,19,19,1,5,0,-4,-1.0,1021.0,11.18,256.0,361.0,9.0,6
2010-01-19 06:00:00,2010,1,3,19,19,1,6,0,-4,-1.0,1021.0,12.07,302.0,234.0,11.0,6
2010-01-19 07:00:00,2010,1,3,19,19,1,7,0,-4,-1.0,1021.0,13.86,330.0,149.0,11.0,6
2010-01-19 08:00:00,2010,1,3,19,19,1,8,0,-4,0.0,1021.0,0.89,367.0,147.0,16.0,6
2010-01-19 09:00:00,2010,1,3,19,19,1,9,0,-4,0.0,1021.0,1.79,297.0,184.0,13.0,6
2010-01-19 10:00:00,2010,1,3,19,19,1,10,0,-4,0.0,1021.0,0.89,331.0,161.0,15.0,6
2010-01-19 11:00:00,2010,1,3,19,19,1,11,0,-5,1.0,1021.0,1.79,323.0,137.0,21.0,6
2010-01-19 12:00:00,2010,1,3,19,19,1,12,0,-5,1.0,1020.0,0.89,339.0,146.0,24.0,6
2010-01-19 13:00:00,2010,1,3,19,19,1,13,0,-4,1.0,1019.0,1.34,301.0,144.0,22.0,6
2010-01-19 14:00:00,2010,1,3,19,19,1,14,0,-4,1.0,1018.0,0.89,310.0,154.0,22.0,6
2010-01-19 15:00:00,2010,1,3,19,19,1,15,0,-3,2.0,1018.0,0.45,305.0,173.0,22.0,6
2010-01-19 16:00:00,2010,1,3,19,19,1,16,0,-3,2.0,1018.0,1.34,313.0,188.0,19.0,6
2010-01-19 17:00:00,2010,1,3,19,19,1,17,0,-2,2.0,1018.0,0.89,336.0,203.0,23.0,6
2010-01-19 18:00:00,2010,1,3,19,19,1,18,0,-3,1.0,1018.0,0.89,357.0,233.0,25.0,6
2010-01-19 19:00:00,2010,1,3,19,19,1,19,0,-3,2.0,1020.0,1.79,485.0,408.0,25.0,6
2010-01-19 20:00:00,2010,1,3,19,19,1,20,0,-3,1.0,1020.0,4.92,426.0,435.0,31.0,6
2010-01-19 21:00:00,2010,1,3,19,19,1,21,0,-3,0.0,1021.0,6.71,403.0,403.0,25.0,6
2010-01-19 22:00:00,2010,1,3,19,19,1,22,0,-3,0.0,1021.0,8.5,374.0,360.0,22.0,6
2010-01-19 23:00:00,2010,1,3,19,19,1,23,0,-3,1.0,1020.0,11.63,333.0,402.0,22.0,6
2010-01-20 00:00:00,2010,1,3,20,20,2,0,0,-2,0.0,1021.0,14.76,343.0,358.0,15.0,6
2010-01-20 01:00:00,2010,1,3,20,20,2,1,0,-2,-1.0,1022.0,16.55,364.0,383.0,16.0,6
2010-01-20 02:00:00,2010,1,3,20,20,2,2,0,-4,-2.0,1022.0,19.68,389.0,332.0,11.0,6
2010-01-20 03:00:00,2010,1,3,20,20,2,3,0,-2,-1.0,1023.0,25.49,368.0,274.0,11.0,3
2010-01-20 04:00:00,2010,1,3,20,20,2,4,0,-3,1.0,1023.0,28.62,267.0,256.0,12.0,3
2010-01-20 05:00:00,2010,1,3,20,20,2,5,0,-3,0.0,1024.0,31.75,71.0,302.0,11.0,2
2010-01-20 06:00:00,2010,1,3,20,20,2,6,0,-5,2.0,1026.0,36.67,81.0,330.0,12.0,2
2010-01-20 07:00:00,2010,1,3,20,20,2,7,0,-9,1.0,1027.0,41.59,51.0,367.0,27.0,2
2010-01-20 08:00:00,2010,1,3,20,20,2,8,0,-10,0.0,1028.0,48.74,49.0,297.0,28.0,2
2010-01-20 09:00:00,2010,1,3,20,20,2,9,0,-10,0.0,1030.0,55.89,44.0,331.0,34.0,2
2010-01-20 10:00:00,2010,1,3,20,20,2,10,0,-11,1.0,1032.0,63.04,45.0,323.0,33.0,1
2010-01-20 11:00:00,2010,1,3,20,20,2,11,0,-13,0.0,1033.0,71.09,35.0,339.0,36.0,1
2010-01-20 12:00:00,2010,1,3,20,20,2,12,0,-13,0.0,1033.0,78.24,29.0,301.0,26.0,1
2010-01-20 13:00:00,2010,1,3,20,20,2,13,0,-13,-1.0,1033.0,8.05,27.0,310.0,49.0,0
2010-01-20 14:00:00,2010,1,3,20,20,2,14,0,-13,-1.0,1032.0,7.15,29.0,305.0,52.0,1
2010-01-20 15:00:00,2010,1,3,20,20,2,15,0,-15,-1.0,1032.0,5.81,16.0,313.0,47.0,1
2010-01-20 16:00:00,2010,1,3,20,20,2,16,0,-14,-1.0,1033.0,5.81,23.0,336.0,47.0,1
2010-01-20 17:00:00,2010,1,3,20,20,2,17,0,-15,-2.0,1033.0,12.96,28.0,357.0,39.0,0
2010-01-20 18:00:00,2010,1,3,20,20,2,18,0,-16,-3.0,1034.0,21.01,22.0,485.0,59.0,1
2010-01-20 19:00:00,2010,1,3,20,20,2,19,0,-17,-4.0,1035.0,28.16,11.0,426.0,76.0,0
2010-01-20 20:00:00,2010,1,3,20,20,2,20,0,-19,-3.0,1036.0,37.99,25.0,403.0,96.0,1
2010-01-20 21:00:00,2010,1,3,20,20,2,21,0,-18,-4.0,1037.0,46.93,16.0,374.0,95.0,1
2010-01-20 22:00:00,2010,1,3,20,20,2,22,0,-19,-4.0,1038.0,55.87,20.0,333.0,68.0,1
2010-01-20 23:00:00,2010,1,3,20,20,2,23,0,-19,-5.0,1038.0,65.7,20.0,343.0,65.0,1
2010-01-21 00:00:00,2010,1,3,21,21,3,0,0,-20,-6.0,1038.0,75.53,18.0,364.0,75.0,0
2010-01-21 01:00:00,2010,1,3,21,21,3,1,0,-20,-6.0,1038.0,85.36,18.0,389.0,257.0,0
2010-01-21 02:00:00,2010,1,3,21,21,3,2,0,-20,-7.0,1038.0,95.19,17.0,368.0,174.0,0
2010-01-21 03:00:00,2010,1,3,21,21,3,3,0,-22,-8.0,1038.0,103.24,17.0,267.0,164.0,0
2010-01-21 04:00:00,2010,1,3,21,21,3,4,0,-23,-8.0,1038.0,111.29,17.0,71.0,161.0,1
2010-01-21 05:00:00,2010,1,3,21,21,3,5,0,-24,-9.0,1038.0,118.44,15.0,81.0,137.0,0
2010-01-21 06:00:00,2010,1,3,21,21,3,6,0,-24,-9.0,1038.0,128.27,19.0,51.0,92.0,1
2010-01-21 07:00:00,2010,1,3,21,21,3,7,0,-25,-9.0,1038.0,138.1,16.0,49.0,64.0,1
2010-01-21 08:00:00,2010,1,3,21,21,3,8,0,-25,-8.0,1039.0,147.04,18.0,44.0,87.0,1
2010-01-21 09:00:00,2010,1,3,21,21,3,9,0,-25,-8.0,1039.0,155.98,18.0,45.0,87.0,1
2010-01-21 10:00:00,2010,1,3,21,21,3,10,0,-22,-7.0,1039.0,160.9,18.0,35.0,84.0,1
2010-01-21 11:00:00,2010,1,3,21,21,3,11,0,-22,-7.0,1038.0,3.13,26.0,29.0,95.0,1
2010-01-21 12:00:00,2010,1,3,21,21,3,12,0,-22,-5.0,1037.0,4.02,26.0,27.0,79.0,1
2010-01-21 13:00:00,2010,1,3,21,21,3,13,0,-21,-5.0,1035.0,3.13,25.0,29.0,75.0,0
2010-01-21 14:00:00,2010,1,3,21,21,3,14,0,-21,-4.0,1034.0,1.79,24.0,16.0,79.0,0
2010-01-21 15:00:00,2010,1,3,21,21,3,15,0,-20,-3.0,1034.0,1.79,15.0,23.0,86.0,0
2010-01-21 16:00:00,2010,1,3,21,21,3,16,0,-21,-2.0,1033.0,4.92,17.0,28.0,72.0,1
2010-01-21 17:00:00,2010,1,3,21,21,3,17,0,-20,-2.0,1033.0,10.73,15.0,22.0,89.0,2
2010-01-21 18:00:00,2010,1,3,21,21,3,18,0,-20,-2.0,1034.0,15.65,21.0,11.0,94.0,2
2010-01-21 19:00:00,2010,1,3,21,21,3,19,0,-19,-3.0,1034.0,21.46,40.0,25.0,69.0,2
2010-01-21 20:00:00,2010,1,3,21,21,3,20,0,-19,-3.0,1035.0,25.48,51.0,16.0,49.0,3
2010-01-21 21:00:00,2010,1,3,21,21,3,21,0,-17,-8.0,1035.0,0.89,45.0,20.0,33.0,3
2010-01-21 22:00:00,2010,1,3,21,21,3,22,0,-18,-9.0,1035.0,1.79,61.0,20.0,27.0,2
2010-01-21 23:00:00,2010,1,3,21,21,3,23,0,-18,-9.0,1035.0,3.58,72.0,18.0,20.0,2
2010-01-22 00:00:00,2010,1,3,22,22,4,0,0,-18,-6.0,1036.0,7.6,38.0,18.0,36.0,1
2010-01-22 01:00:00,2010,1,3,22,22,4,1,0,-20,-4.0,1037.0,17.43,35.0,17.0,37.0,1
2010-01-22 02:00:00,2010,1,3,22,22,4,2,0,-21,-5.0,1037.0,27.26,29.0,17.0,30.0,1
2010-01-22 03:00:00,2010,1,3,22,22,4,3,0,-21,-6.0,1037.0,35.31,26.0,17.0,18.0,0
2010-01-22 04:00:00,2010,1,3,22,22,4,4,0,-20,-7.0,1036.0,42.46,18.0,15.0,21.0,0
2010-01-22 05:00:00,2010,1,3,22,22,4,5,0,-20,-7.0,1035.0,48.27,15.0,19.0,13.0,1
2010-01-22 06:00:00,2010,1,3,22,22,4,6,0,-20,-7.0,1035.0,54.08,15.0,16.0,23.0,1
2010-01-22 07:00:00,2010,1,3,22,22,4,7,0,-20,-7.0,1036.0,59.0,22.0,18.0,26.0,1
2010-01-22 08:00:00,2010,1,3,22,22,4,8,0,-19,-7.0,1036.0,63.92,21.0,18.0,27.0,1
2010-01-22 09:00:00,2010,1,3,22,22,4,9,0,-20,-5.0,1036.0,67.94,19.0,18.0,30.0,1
2010-01-22 10:00:00,2010,1,3,22,22,4,10,0,-19,-4.0,1036.0,75.09,22.0,26.0,28.0,1
2010-01-22 11:00:00,2010,1,3,22,22,4,11,0,-19,-4.0,1036.0,84.03,25.0,26.0,26.0,1
2010-01-22 12:00:00,2010,1,3,22,22,4,12,0,-19,-3.0,1035.0,95.21,22.0,25.0,26.0,1
2010-01-22 13:00:00,2010,1,3,22,22,4,13,0,-18,-3.0,1034.0,105.04,26.0,24.0,31.0,1
2010-01-22 14:00:00,2010,1,3,22,22,4,14,0,-19,-2.0,1033.0,114.87,32.0,15.0,35.0,1
2010-01-22 15:00:00,2010,1,3,22,22,4,15,0,-18,-2.0,1032.0,124.7,30.0,17.0,36.0,1
2010-01-22 16:00:00,2010,1,3,22,22,4,16,0,-18,-2.0,1032.0,133.64,32.0,15.0,37.0,1
2010-01-22 17:00:00,2010,1,3,22,22,4,17,0,-18,-2.0,1032.0,139.45,30.0,21.0,64.0,2
2010-01-22 18:00:00,2010,1,3,22,22,4,18,0,-18,-3.0,1032.0,144.37,32.0,40.0,83.0,2
2010-01-22 19:00:00,2010,1,3,22,22,4,19,0,-17,-5.0,1033.0,149.29,37.0,51.0,91.0,2
2010-01-22 20:00:00,2010,1,3,22,22,4,20,0,-18,-4.0,1033.0,153.31,49.0,45.0,90.0,2
2010-01-22 21:00:00,2010,1,3,22,22,4,21,0,-17,-4.0,1032.0,159.12,47.0,61.0,102.0,2
2010-01-22 22:00:00,2010,1,3,22,22,4,22,0,-17,-4.0,1032.0,164.04,39.0,72.0,94.0,2
2010-01-22 23:00:00,2010,1,3,22,22,4,23,0,-17,-7.0,1032.0,168.06,35.0,38.0,87.0,2
2010-01-23 00:00:00,2010,1,3,23,23,5,0,1,-17,-4.0,1033.0,172.08,48.0,35.0,141.0,1
2010-01-23 01:00:00,2010,1,3,23,23,5,1,1,-17,-8.0,1033.0,0.89,49.0,29.0,211.0,1
2010-01-23 02:00:00,2010,1,3,23,23,5,2,1,-17,-5.0,1032.0,4.92,24.0,26.0,242.0,1
2010-01-23 03:00:00,2010,1,3,23,23,5,3,1,-18,-6.0,1032.0,8.05,23.0,18.0,271.0,1
2010-01-23 04:00:00,2010,1,3,23,23,5,4,1,-18,-5.0,1031.0,12.97,20.0,15.0,249.0,0
2010-01-23 05:00:00,2010,1,3,23,23,5,5,1,-18,-6.0,1031.0,16.1,19.0,15.0,200.0,1
2010-01-23 06:00:00,2010,1,3,23,23,5,6,1,-18,-7.0,1031.0,20.12,16.0,22.0,147.0,1
2010-01-23 07:00:00,2010,1,3,23,23,5,7,1,-18,-7.0,1031.0,24.14,22.0,21.0,114.0,1
2010-01-23 08:00:00,2010,1,3,23,23,5,8,1,-18,-6.0,1031.0,25.93,24.0,19.0,102.0,2
2010-01-23 09:00:00,2010,1,3,23,23,5,9,1,-18,-2.0,1031.0,30.85,24.0,22.0,108.0,1
2010-01-23 10:00:00,2010,1,3,23,23,5,10,1,-17,-1.0,1031.0,38.9,41.0,25.0,135.0,1
2010-01-23 11:00:00,2010,1,3,23,23,5,11,1,-17,0.0,1030.0,46.95,23.0,22.0,120.0,0
2010-01-23 12:00:00,2010,1,3,23,23,5,12,1,-19,1.0,1029.0,55.0,19.0,26.0,148.0,1
2010-01-23 13:00:00,2010,1,3,23,23,5,13,1,-20,2.0,1027.0,63.05,15.0,32.0,127.0,0
2010-01-23 14:00:00,2010,1,3,23,23,5,14,1,-19,2.0,1025.0,71.1,19.0,30.0,128.0,0
2010-01-23 15:00:00,2010,1,3,23,23,5,15,1,-19,3.0,1024.0,79.15,17.0,32.0,140.0,1
2010-01-23 16:00:00,2010,1,3,23,23,5,16,1,-19,3.0,1024.0,86.3,17.0,30.0,148.0,1
2010-01-23 17:00:00,2010,1,3,23,23,5,17,1,-18,2.0,1024.0,91.22,22.0,32.0,150.0,1
2010-01-23 18:00:00,2010,1,3,23,23,5,18,1,-18,1.0,1024.0,96.14,22.0,37.0,154.0,1
2010-01-23 19:00:00,2010,1,3,23,23,5,19,1,-17,0.0,1024.0,100.16,22.0,49.0,197.0,1
2010-01-23 20:00:00,2010,1,3,23,23,5,20,1,-18,0.0,1024.0,1.79,22.0,47.0,235.0,1
2010-01-23 21:00:00,2010,1,3,23,23,5,21,1,-15,-3.0,1024.0,0.89,22.0,39.0,261.0,1
2010-01-23 22:00:00,2010,1,3,23,23,5,22,1,-16,0.0,1023.0,1.79,22.0,35.0,269.0,1
2010-01-23 23:00:00,2010,1,3,23,23,5,23,1,-16,0.0,1023.0,4.92,22.0,48.0,266.0,1
2010-01-24 00:00:00,2010,1,3,24,24,6,0,1,-15,-2.0,1022.0,6.71,22.0,49.0,263.0,1
2010-01-24 01:00:00,2010,1,3,24,24,6,1,1,-14,-7.0,1022.0,0.45,22.0,24.0,241.0,1
2010-01-24 02:00:00,2010,1,3,24,24,6,2,1,-14,-8.0,1021.0,1.79,22.0,23.0,205.0,1
2010-01-24 03:00:00,2010,1,3,24,24,6,3,1,-16,-11.0,1021.0,3.58,22.0,20.0,160.0,1
2010-01-24 04:00:00,2010,1,3,24,24,6,4,1,-14,-9.0,1019.0,4.47,22.0,19.0,150.0,1
2010-01-24 05:00:00,2010,1,3,24,24,6,5,1,-15,-10.0,1019.0,0.89,22.0,16.0,148.0,1
2010-01-24 06:00:00,2010,1,3,24,24,6,6,1,-16,-12.0,1019.0,0.89,22.0,22.0,208.0,1
2010-01-24 07:00:00,2010,1,3,24,24,6,7,1,-15,-12.0,1019.0,0.89,22.0,24.0,209.0,1
2010-01-24 08:00:00,2010,1,3,24,24,6,8,1,-16,-13.0,1019.0,1.79,22.0,24.0,183.0,1
2010-01-24 09:00:00,2010,1,3,24,24,6,9,1,-13,-7.0,1020.0,0.89,22.0,41.0,161.0,1
2010-01-24 10:00:00,2010,1,3,24,24,6,10,1,-12,-4.0,1019.0,1.78,22.0,23.0,182.0,1
2010-01-24 11:00:00,2010,1,3,24,24,6,11,1,-13,0.0,1019.0,2.67,22.0,19.0,230.0,1
2010-01-24 12:00:00,2010,1,3,24,24,6,12,1,-16,4.0,1018.0,4.02,22.0,15.0,170.0,1
2010-01-24 13:00:00,2010,1,3,24,24,6,13,1,-19,5.0,1017.0,13.85,22.0,19.0,172.0,1
2010-01-24 14:00:00,2010,1,3,24,24,6,14,1,-18,5.0,1017.0,22.79,22.0,17.0,154.0,1
2010-01-24 15:00:00,2010,1,3,24,24,6,15,1,-19,5.0,1017.0,32.62,22.0,17.0,166.0,1
2010-01-24 16:00:00,2010,1,3,24,24,6,16,1,-20,5.0,1018.0,40.67,22.0,22.0,177.0,1
2010-01-24 17:00:00,2010,1,3,24,24,6,17,1,-19,3.0,1020.0,49.61,22.0,22.0,191.0,1
2010-01-24 18:00:00,2010,1,3,24,24,6,18,1,-18,1.0,1023.0,61.68,22.0,22.0,212.0,1
2010-01-24 19:00:00,2010,1,3,24,24,6,19,1,-20,-1.0,1027.0,76.88,22.0,22.0,250.0,1
2010-01-24 20:00:00,2010,1,3,24,24,6,20,1,-20,-2.0,1028.0,89.84,22.0,22.0,268.0,1
2010-01-24 21:00:00,2010,1,3,24,24,6,21,1,-21,-3.0,1029.0,98.78,22.0,22.0,317.0,1
2010-01-24 22:00:00,2010,1,3,24,24,6,22,1,-25,-4.0,1030.0,113.98,22.0,22.0,291.0,1
2010-01-24 23:00:00,2010,1,3,24,24,6,23,1,-26,-5.0,1031.0,129.18,22.0,22.0,313.0,1
2010-01-25 00:00:00,2010,1,4,25,25,0,0,0,-25,-5.0,1031.0,141.25,22.0,22.0,282.0,1
2010-01-25 01:00:00,2010,1,4,25,25,0,1,0,-25,-6.0,1031.0,150.19,22.0,22.0,282.0,1
2010-01-25 02:00:00,2010,1,4,25,25,0,2,0,-24,-6.0,1032.0,162.26,22.0,22.0,303.0,1
2010-01-25 03:00:00,2010,1,4,25,25,0,3,0,-24,-6.0,1033.0,172.09,22.0,22.0,349.0,1
2010-01-25 04:00:00,2010,1,4,25,25,0,4,0,-23,-6.0,1033.0,181.92,22.0,22.0,407.0,1
2010-01-25 05:00:00,2010,1,4,25,25,0,5,0,-22,-7.0,1033.0,187.73,22.0,22.0,361.0,1
2010-01-25 06:00:00,2010,1,4,25,25,0,6,0,-21,-7.0,1033.0,192.65,22.0,22.0,234.0,1
2010-01-25 07:00:00,2010,1,4,25,25,0,7,0,-21,-7.0,1034.0,196.67,22.0,22.0,149.0,1
2010-01-25 08:00:00,2010,1,4,25,25,0,8,0,-21,-6.0,1035.0,201.59,22.0,22.0,147.0,1
2010-01-25 09:00:00,2010,1,4,25,25,0,9,0,-21,-4.0,1036.0,207.4,22.0,22.0,184.0,1
2010-01-25 10:00:00,2010,1,4,25,25,0,10,0,-22,-3.0,1036.0,216.34,22.0,22.0,161.0,1
2010-01-25 11:00:00,2010,1,4,25,25,0,11,0,-22,-2.0,1036.0,222.15,22.0,22.0,137.0,1
2010-01-25 12:00:00,2010,1,4,25,25,0,12,0,-23,-1.0,1035.0,230.2,22.0,22.0,146.0,1
2010-01-25 13:00:00,2010,1,4,25,25,0,13,0,-26,1.0,1033.0,238.25,22.0,22.0,144.0,1
2010-01-25 14:00:00,2010,1,4,25,25,0,14,0,-25,2.0,1032.0,245.4,22.0,22.0,154.0,1
2010-01-25 15:00:00,2010,1,4,25,25,0,15,0,-25,2.0,1031.0,252.55,22.0,22.0,173.0,1
2010-01-25 16:00:00,2010,1,4,25,25,0,16,0,-24,2.0,1031.0,257.47,22.0,22.0,188.0,1
2010-01-25 17:00:00,2010,1,4,25,25,0,17,0,-22,1.0,1031.0,4.02,22.0,22.0,203.0,1
2010-01-25 18:00:00,2010,1,4,25,25,0,18,0,-19,-1.0,1031.0,7.15,22.0,22.0,233.0,1
2010-01-25 19:00:00,2010,1,4,25,25,0,19,0,-19,-1.0,1031.0,10.28,22.0,22.0,408.0,1
2010-01-25 20:00:00,2010,1,4,25,25,0,20,0,-17,-4.0,1031.0,12.07,22.0,22.0,435.0,1
2010-01-25 21:00:00,2010,1,4,25,25,0,21,0,-18,-1.0,1031.0,15.2,22.0,22.0,403.0,1
2010-01-25 22:00:00,2010,1,4,25,25,0,22,0,-18,-5.0,1030.0,0.89,22.0,22.0,360.0,1
2010-01-25 23:00:00,2010,1,4,25,25,0,23,0,-18,-3.0,1030.0,3.13,22.0,22.0,402.0,1
2010-01-26 00:00:00,2010,1,4,26,26,1,0,0,-16,-9.0,1030.0,0.89,22.0,22.0,358.0,1
2010-01-26 01:00:00,2010,1,4,26,26,1,1,0,-16,-8.0,1029.0,1.78,22.0,22.0,383.0,1
2010-01-26 02:00:00,2010,1,4,26,26,1,2,0,-16,-11.0,1029.0,2.23,22.0,22.0,332.0,1
2010-01-26 03:00:00,2010,1,4,26,26,1,3,0,-16,-12.0,1029.0,3.12,22.0,22.0,274.0,1
2010-01-26 04:00:00,2010,1,4,26,26,1,4,0,-16,-10.0,1028.0,3.13,22.0,22.0,256.0,1
2010-01-26 05:00:00,2010,1,4,26,26,1,5,0,-17,-10.0,1028.0,4.92,22.0,22.0,302.0,1
2010-01-26 06:00:00,2010,1,4,26,26,1,6,0,-17,-12.0,1027.0,6.71,22.0,22.0,330.0,1
2010-01-26 07:00:00,2010,1,4,26,26,1,7,0,-17,-10.0,1027.0,8.5,22.0,22.0,367.0,1
2010-01-26 08:00:00,2010,1,4,26,26,1,8,0,-18,-13.0,1028.0,1.79,22.0,22.0,297.0,1
2010-01-26 09:00:00,2010,1,4,26,26,1,9,0,-16,-8.0,1028.0,4.02,22.0,22.0,331.0,1
2010-01-26 10:00:00,2010,1,4,26,26,1,10,0,-16,-6.0,1027.0,5.81,22.0,22.0,323.0,1
2010-01-26 11:00:00,2010,1,4,26,26,1,11,0,-15,-3.0,1027.0,0.89,22.0,22.0,339.0,4
2010-01-26 12:00:00,2010,1,4,26,26,1,12,0,-15,-1.0,1025.0,1.79,22.0,22.0,301.0,3
2010-01-26 13:00:00,2010,1,4,26,26,1,13,0,-18,0.0,1024.0,3.58,88.0,22.0,310.0,4
2010-01-26 14:00:00,2010,1,4,26,26,1,14,0,-19,1.0,1023.0,0.89,85.0,22.0,305.0,5
2010-01-26 15:00:00,2010,1,4,26,26,1,15,0,-18,2.0,1021.0,1.79,90.0,22.0,313.0,5
2010-01-26 16:00:00,2010,1,4,26,26,1,16,0,-17,1.0,1021.0,4.92,127.0,22.0,336.0,6
2010-01-26 17:00:00,2010,1,4,26,26,1,17,0,-14,-1.0,1021.0,5.81,144.0,22.0,357.0,6
2010-01-26 18:00:00,2010,1,4,26,26,1,18,0,-13,-3.0,1021.0,6.7,203.0,22.0,485.0,6
2010-01-26 19:00:00,2010,1,4,26,26,1,19,0,-13,-3.0,1021.0,0.89,199.0,22.0,426.0,6
2010-01-26 20:00:00,2010,1,4,26,26,1,20,0,-11,-5.0,1020.0,0.89,231.0,22.0,403.0,6
